"","gene_id.x","baseMean_col1025","log2FoldChange_col1025","lfcSE_col1025","stat_col1025","pvalue_col1025","padj_col1025","p25_id.x","dc3000_id.x","p25_id_final","logFC_tailocin","AveExpr_tailocin","t_tailocin","P.Value_tailocin","adj.P.Val_tailocin","B_tailocin","gene_id.y","baseMean_eyach1025","log2FoldChange_eyach1025","lfcSE_eyach1025","stat_eyach1025","pvalue_eyach1025","padj_eyach1025","p25_id.y","dc3000_id.y"
"4578","WP_007244158.1",43.8716994465494,-0.0371865748867266,0.230530841035269,-0.161308459725948,0.87185046061943,0.952052254235449,NA,"WP_007244158.1","BJEIHDPM_03948",-5.3245198863165,6.74500120714339,-17.4061497958374,5.02653421139565e-22,2.63428740280354e-21,39.7947665835429,"WP_007244158.1",43.8716994465494,0.309668653133281,0.233340982374549,1.32710786584507,0.18447300371617,0.450942403315133,NA,"WP_007244158.1"
"4579","WP_007244158.1",43.8716994465494,-0.0371865748867266,0.230530841035269,-0.161308459725948,0.87185046061943,0.952052254235449,NA,"WP_007244158.1","BJEIHDPM_03948",-5.3245198863165,6.74500120714339,-17.4061497958374,5.02653421139565e-22,2.63428740280354e-21,39.7947665835429,"WP_011103959.1",52.0080414134114,1.17448277480452,0.255245419392412,4.60138629559061,4.19688243539613e-06,0.000259790335389683,NA,"WP_011103959.1"
"4580","WP_003379266.1",11.9055156473495,-0.0671107454613845,0.41316928237121,-0.162429174492912,0.870967897963117,0.952052254235449,NA,"WP_003379266.1","BJEIHDPM_00862",-5.00394180792999,5.2639269222937,-12.5012423165681,1.70771205742707e-16,2.82889546551347e-16,27.2818990102605,"WP_003379266.1",11.9055156473495,0.51699887849345,0.416431559535705,1.24149783236859,0.214421898431328,0.487189226836905,NA,"WP_003379266.1"
"4581","WP_002554310.1",25.1022351789439,-0.0464374783531771,0.286459477705062,-0.162108367735659,0.87122051685723,0.952052254235449,NA,"WP_002554310.1","BJEIHDPM_03581",-4.63662008877717,5.73116217479556,-12.8638331247995,6.04026190879322e-17,1.05792762409849e-16,28.3585480231476,"WP_002554310.1",25.1022351789439,-0.39802821467832,0.294115051052443,-1.35330787477227,0.175957294497982,0.441141922559023,NA,"WP_002554310.1"
"4582","WP_005770794.1",8.74221129113521,-0.0659426029275529,0.404611839066667,-0.162977442972665,0.870536195095413,0.952052254235449,NA,"WP_005770794.1","BJEIHDPM_03503",-4.77844402742287,3.52671951560171,-8.96075278998455,1.05187890068273e-11,1.27699641901756e-11,16.5276533164324,"WP_005770794.1",8.74221129113521,-0.0408422036566692,0.413370654570391,-0.0988028618023593,0.921294796224502,0.968097504042821,NA,"WP_005770794.1"
"4583","WP_044393615.1",7.18384488291975,-0.0564228589976533,0.349927348049265,-0.161241638620683,0.871903087277783,0.952052254235449,NA,"WP_044393615.1","BJEIHDPM_00006",-5.44375060541698,4.47217187960458,-12.7624098344628,8.06452574740577e-17,1.38765360565795e-16,27.8952582713075,"WP_044393615.1",7.18384488291975,0.437891301108596,0.352636375046619,1.24176441256438,0.214323496557443,0.487187701932901,NA,"WP_044393615.1"
"4584","WP_005770245.1",50.027892559303,0.0448532302021021,0.27744418651937,0.161665777772463,0.871569055350305,0.952052254235449,NA,"WP_005770245.1","BJEIHDPM_01164",-5.76514501621176,7.12305877095936,-20.0186490361904,1.57892440642356e-24,1.97911620063067e-23,45.3754487030158,"WP_005770245.1",50.027892559303,0.874727413420453,0.279322717101435,3.13160140534792,0.00173855734728569,0.026179222237235,NA,"WP_005770245.1"
"4585","BJEIHDPM_00317",2.23446917741147,-0.114231036062568,0.704382411447818,-0.162171902940866,0.871170485092395,0.952052254235449,"BJEIHDPM_00317",NA,"BJEIHDPM_00317",-2.78049192635906,2.6137396747302,-5.12372393499191,5.6310625984082e-06,5.84544006267812e-06,3.80758090508674,"BJEIHDPM_00317",2.23446917741147,0.447979047661093,0.709055629063941,0.631796757967343,0.527519692387302,0.761079306283611,"BJEIHDPM_00317",NA
"4586","BJEIHDPM_03893",4.0480867810813,0.0811469566133362,0.503090305959801,0.161296999071614,0.871859486708494,0.952052254235449,"BJEIHDPM_03893",NA,"BJEIHDPM_03893",-3.44167449908724,2.96794414260762,-5.55690663311443,1.28134493219063e-06,1.35116992519948e-06,5.21096931823944,"BJEIHDPM_03893",4.0480867810813,-1.30333584035374,0.550533629119631,-2.36740458968498,0.01791333811908,0.115820999382119,"BJEIHDPM_03893",NA
"4587","BJEIHDPM_04992",0.16643861780228,0.348554154455774,2.16064544326476,0.161319459211737,0.871841797749435,0.952052254235449,"BJEIHDPM_04992",NA,"BJEIHDPM_04992",-2.30600138184201,2.05195834793106,-3.46626113851164,0.00114443886164454,0.00115357321928841,-1.19518624923947,"BJEIHDPM_04992",0.16643861780228,0.414430116583129,2.18518784170483,0.189654229569482,0.849580089264087,NA,"BJEIHDPM_04992",NA
"4588","WP_007245544.1",6.92157079798797,-0.0758247201225183,0.476719927481903,-0.159055067244691,0.873625488610915,0.952794103169597,NA,"WP_007245544.1","BJEIHDPM_02691",-3.28792104080129,2.5409474264918,-4.9836905616001,9.03931558205852e-06,9.35713448625946e-06,3.34821689497836,"WP_007245544.1",6.92157079798797,-0.713482619450178,0.495980436336528,-1.43852976282732,0.150283798950563,0.40467858691832,NA,"WP_007245544.1"
"4589","WP_005765888.1",8.40098025384965,0.0632996591475771,0.398522712318916,0.15883576315952,0.873798271547758,0.952794103169597,NA,"WP_005765888.1","BJEIHDPM_00588",-4.72201422274566,5.27745017717351,-11.9062430745458,9.74766280444456e-16,1.48269520756036e-15,25.6105025517346,"WP_005765888.1",8.40098025384965,0.00590573567302426,0.408295226724625,0.0144643759869556,0.988459500133479,0.995096669849996,NA,"WP_005765888.1"
"4590","WP_005765011.1",14.5805713031371,-0.0689164926251058,0.432506334847982,-0.159342157726612,0.873399307969344,0.952794103169597,NA,"WP_005765011.1","BJEIHDPM_05122",-5.69709648648097,5.41912224212322,-15.5302644266958,4.74942462794859e-20,1.52254434131765e-19,35.0919781009349,"WP_005765011.1",14.5805713031371,-0.532276111579904,0.443365613439631,-1.20053539436788,0.229931474994176,0.506499515177185,NA,"WP_005765011.1"
"4591","WP_046463346.1",37.7314622227918,-0.050178663277321,0.316211867190069,-0.15868684411885,0.873915603706688,0.952794103169597,NA,"WP_046463346.1","BJEIHDPM_01162",-5.48911330414722,5.88450456074663,-15.2288666923988,1.0218270271809e-19,3.040141291656e-19,34.5242714500253,"WP_046463346.1",37.7314622227918,0.761104278562927,0.318373939225737,2.39059855343022,0.0168209339677945,0.111357710264881,NA,"WP_046463346.1"
"4592","WP_011105353.1",15.3653210505809,0.0664365532385674,0.42048379719705,0.158000269407369,0.874456586425912,0.952794103169597,NA,"WP_011105353.1","BJEIHDPM_01510",-6.648488079264,5.12570781879446,-15.5461949862384,4.56222565480344e-20,1.46940408841622e-19,34.9804797945161,"WP_011105353.1",15.3653210505809,1.18098594800354,0.421014811671843,2.80509358640819,0.00503019722623601,0.0536949318475086,NA,"WP_011105353.1"
"4593","BJEIHDPM_00433",18.9215045595536,-0.053466916856405,0.33429304764447,-0.15994025970073,0.872928134069602,0.952794103169597,"BJEIHDPM_00433",NA,"BJEIHDPM_00433",-4.83795142163669,6.33992538896875,-17.123097067976,9.75415963558776e-22,4.72830425163492e-21,39.1179138865148,"BJEIHDPM_00433",18.9215045595536,0.848687316558999,0.335042574772999,2.53307304939979,0.0113067387169236,0.0879315015660907,"BJEIHDPM_00433",NA
"4594","BJEIHDPM_00434",15.4079548356199,0.05930163089132,0.372173666364052,0.15933859982805,0.873402110951898,0.952794103169597,"BJEIHDPM_00434",NA,"BJEIHDPM_00434",-5.78947328884045,5.5033383497148,-14.716764393347,3.84595219668458e-19,1.00417435211585e-18,33.1072143035475,"BJEIHDPM_00434",15.4079548356199,0.90032275856366,0.373530796148853,2.41030396381261,0.0159392346518619,0.10766542647633,"BJEIHDPM_00434",NA
"4595","BJEIHDPM_01781",53.0814659165476,-0.0407766478615778,0.258599867197641,-0.157682400627118,0.874707069251246,0.952862811243482,"BJEIHDPM_01781",NA,"BJEIHDPM_01781",-5.02350146283827,7.8982731182197,-22.9418064046339,4.88542977256443e-27,2.41702860603471e-25,51.1558076567017,"BJEIHDPM_01781",53.0814659165476,0.581422954571589,0.260842527543581,2.2290190178994,0.0258126394364115,0.141402206143419,"BJEIHDPM_01781",NA
"4596","WP_011103055.1",36.3187393061795,-0.0485661974767272,0.308476282704898,-0.157439000012807,0.874898879129157,0.952867588151807,NA,"WP_011103055.1","BJEIHDPM_01555",-4.97849441998603,6.71055481581934,-18.8300871989347,2.01270048946438e-23,1.65110250409223e-22,42.9375318371135,"WP_011103055.1",36.3187393061795,0.302259616567217,0.31208028262778,0.968531603541656,0.332778943376038,0.611689908823581,NA,"WP_011103055.1"
"4597","WP_003315128.1",3.23726395257585,-0.0748557137248335,0.479355426301629,-0.156159103699666,0.875907611716403,0.953557665517386,NA,"WP_003315128.1","BJEIHDPM_03689",-4.45636473699606,4.53753072242554,-8.88630798665129,1.34816849538816e-11,1.63050922615116e-11,16.3050809314129,"WP_003315128.1",3.23726395257585,-0.814487505387283,0.514135600369008,-1.58418811069046,0.113150918064823,0.341852925183723,NA,"WP_003315128.1"
"4598","WP_005770083.1",0.0267939233679981,0.553575591198761,3.57198905541365,0.154976844164673,0.876839572410317,0.953604643299743,NA,"WP_005770083.1","BJEIHDPM_02665",-5.10777283428124,4.02135323806293,-11.6577716103421,2.04490263141057e-15,3.00658325004269e-15,24.7464910484298,"WP_005770083.1",0.0267939233679981,0.823162407227895,3.60978873614651,0.228036172584058,0.819618119595589,NA,NA,"WP_005770083.1"
"4599","WP_005765730.1",13.1734673889958,-0.0564874723514114,0.365202199299301,-0.15467451307739,0.877077923768671,0.953604643299743,NA,"WP_005765730.1","BJEIHDPM_03900",-5.19275639148838,6.2409812003189,-14.2787293010565,1.22428254348703e-18,2.87161873225525e-18,32.186516199193,"WP_005765730.1",13.1734673889958,0.414998534469114,0.368811657048782,1.12523160951559,0.2604909017652,0.538540940143866,NA,"WP_005765730.1"
"4600","WP_010201131.1",5.84730225856205,-0.0622260850022866,0.403539017072912,-0.154200913343265,0.877451322060621,0.953604643299743,NA,"WP_010201131.1","BJEIHDPM_04745",-4.76141613713293,4.04971585638106,-8.75573912714204,2.08634959714277e-11,2.50623071756901e-11,15.8748626380814,"WP_010201131.1",5.84730225856205,-0.0696457179003221,0.414678174869855,-0.167951250200665,0.866621630892651,0.945231811151841,NA,"WP_010201131.1"
"4601","WP_003383332.1",19.3660742261286,-0.0525264864708911,0.337860375279607,-0.155468028552982,0.876452356971053,0.953604643299743,NA,"WP_003383332.1","BJEIHDPM_00318",-5.21989976343192,6.09859414583223,-17.0593672078457,1.13369723736921e-21,5.40816405778811e-21,38.8745722243914,"WP_003383332.1",19.3660742261286,-0.560055215853609,0.347750668617435,-1.61050794835346,0.107287011664162,0.332435355784527,NA,"WP_003383332.1"
"4602","WP_002555356.1",13.7149458276981,-0.0588644090316515,0.380538372012687,-0.154687183634897,0.877067934348396,0.953604643299743,NA,"WP_002555356.1","BJEIHDPM_02638",-4.75569870670702,4.00665909606488,-10.1660137055846,2.06586084570925e-13,2.66722254467546e-13,20.3386294787732,"WP_002555356.1",13.7149458276981,0.72338100632323,0.382076907550017,1.89328638300009,0.0583197950278875,0.23329391253856,NA,"WP_002555356.1"
"4603","WP_005736842.1",55.7687075161103,-0.0320547904493328,0.206952424953525,-0.154889658608887,0.876908306491506,0.953604643299743,NA,"WP_005736842.1","BJEIHDPM_01242",-1.16599547517526,8.82955100703591,-6.33765467275466,8.55639022988614e-08,9.23159098768516e-08,7.09254978104842,"WP_005736842.1",55.7687075161103,0.498393606719633,0.208853489673266,2.38633123870388,0.0170174158011471,0.112063167461979,NA,"WP_005736842.1"
"4604","BJEIHDPM_04090",8.46606547955329,0.0656640194154439,0.425587450863649,0.154290309270612,0.87738083790663,0.953604643299743,"BJEIHDPM_04090",NA,"BJEIHDPM_04090",-4.78985652761393,4.27244962238727,-11.6241993073166,2.26159472968958e-15,3.31098020371577e-15,24.6937616335412,"BJEIHDPM_04090",8.46606547955329,0.450791528076909,0.43060483558442,1.04687985555269,0.295154993826849,0.576546882534029,"BJEIHDPM_04090",NA
"4605","WP_005768419.1",77.8652421865381,-0.0297951180798258,0.193611215346923,-0.153891488292335,0.877695295515645,0.953665929130485,NA,"WP_005768419.1","BJEIHDPM_02080",-5.11324614626128,7.83198777271604,-21.2671657286438,1.23621224940959e-25,2.57938373257244e-24,48.0061116628591,"WP_005768419.1",77.8652421865381,0.221459157316647,0.196167345054167,1.12892977807033,0.258927457784068,0.538140851571564,NA,"WP_005768419.1"
"4606","BJEIHDPM_01876",10.2656707700211,0.0685519709338909,0.447152691030072,0.15330774545038,0.87815559289574,0.953920483925443,"BJEIHDPM_01876",NA,"BJEIHDPM_01876",-4.85107949202509,6.08947271591337,-14.8837179674602,2.48829344692628e-19,6.77713975698027e-19,33.7420788998481,"BJEIHDPM_01876",10.2656707700211,0.306436146680115,0.453541055640535,0.675652496877787,0.499261302559214,0.743763423824738,"BJEIHDPM_01876",NA
"4607","BJEIHDPM_03732",5.75102201941414,-0.0725337544086808,0.473709967700717,-0.153118488852459,0.878304835809402,0.953920483925443,"BJEIHDPM_03732",NA,"BJEIHDPM_03732",-4.41955280992259,4.02270233933802,-7.44622468469433,1.81332648902077e-09,2.04804749842567e-09,11.5421028145268,"BJEIHDPM_03732",5.75102201941414,-0.544284581727194,0.492454970699156,-1.10524741166579,0.269052398046488,0.547439267045609,"BJEIHDPM_03732",NA
"4608","WP_005768796.1",25.2119726873551,-0.0504716795706694,0.332756757706983,-0.151677399186325,0.879441383738744,0.954811557137508,NA,"WP_005768796.1","BJEIHDPM_00872",-5.62539075555604,5.92576762423262,-15.4906887024743,5.24903964323761e-20,1.66491349953055e-19,35.1434393010344,"WP_005768796.1",25.2119726873551,-0.433149125503523,0.340536846576082,-1.27195964213156,0.203387458923176,0.472674350924025,NA,"WP_005768796.1"
"4609","BJEIHDPM_02444",0.385534043477384,0.190626258585247,1.25807657543923,0.151521983881382,0.87956397041409,0.954811557137508,"BJEIHDPM_02444",NA,"BJEIHDPM_02444",-4.09758583296144,3.58202741314663,-6.80091553995467,1.70402670328342e-08,1.87002610314593e-08,9.3726975007174,"BJEIHDPM_02444",0.385534043477384,-0.259114410960167,1.28154998298461,-0.202188298857228,0.839769520385386,0.934222508172539,"BJEIHDPM_02444",NA
"4610","BJEIHDPM_03300",8.69374825315187,-0.067128273963222,0.443489443498754,-0.151363859833138,0.879688696623148,0.954811557137508,"BJEIHDPM_03300",NA,"BJEIHDPM_03300",-4.47549171272628,4.73403715100165,-10.7286989587511,3.50361057727035e-14,4.70843661728378e-14,22.1007590560601,"BJEIHDPM_03300",8.69374825315187,-0.161862610371224,0.453765894114086,-0.356709511381939,0.721309284318872,0.880873783030274,"BJEIHDPM_03300",NA
"4611","WP_005736559.1",7.69002672601866,-0.0602865943411217,0.399748695039351,-0.150811234881423,0.880124623482812,0.954963844153447,NA,"WP_005736559.1","BJEIHDPM_00901",-5.49270866871255,5.40926178196657,-15.8966588237691,1.896924853175e-20,6.6399287894871e-20,35.9896400211302,"WP_005736559.1",7.69002672601866,0.13528362331116,0.406873181698121,0.332495798190831,0.739514911968977,0.890239516098853,NA,"WP_005736559.1"
"4612","WP_005764078.1",47.1359131978193,-0.0408892508188896,0.271311238455012,-0.150709756999874,0.880204676180773,0.954963844153447,NA,"WP_005764078.1","BJEIHDPM_00750",-5.19850268343819,7.42284490012589,-21.8973593237417,3.57809906713811e-26,1.01605310196425e-24,49.0941101622658,"WP_005764078.1",47.1359131978193,-0.298639564926713,0.276526905658922,-1.07996566994123,0.280157467876335,0.559215267992835,NA,"WP_005764078.1"
"4613","WP_011103564.1",12.3553155278644,0.0599887977132354,0.400952762309819,0.149615623964405,0.881067880797241,0.955696416892079,NA,"WP_011103564.1","BJEIHDPM_00608",-5.38792016059381,4.78539018259046,-13.3606641512169,1.49379089014562e-17,2.85378283511497e-17,29.5422964921594,"WP_011103564.1",12.3553155278644,0.265421461731082,0.407000404625503,0.652140535278598,0.514310516646541,0.752741610535234,NA,"WP_011103564.1"
"4614","BJEIHDPM_04129",0.129526377333418,-0.296705856991455,1.98761918288266,-0.149277014202057,0.881335052048246,0.955782296205905,"BJEIHDPM_04129",NA,"BJEIHDPM_04129",-3.347176506763,2.30685764208627,-5.78951371728163,5.74218426909491e-07,6.08719732877987e-07,6.00422452201454,"BJEIHDPM_04129",0.129526377333418,-0.143466218986297,2.00878339015012,-0.07141945701551,0.943063924690853,NA,"BJEIHDPM_04129",NA
"4615","BJEIHDPM_00616",8.04197957171675,-0.0604384576683668,0.405752626863632,-0.148953952893765,0.881589967784262,0.955854850973595,"BJEIHDPM_00616",NA,"BJEIHDPM_00616",-5.01615761362172,6.11611689135918,-18.4608502704389,4.552325674559e-23,3.26556216923896e-22,41.9902774985155,"BJEIHDPM_00616",8.04197957171675,-0.0345502767801397,0.414879273896994,-0.0832779050532127,0.933630568471439,0.972653789724163,"BJEIHDPM_00616",NA
"4616","WP_011104856.1",19.3782008158948,-0.0400698033879912,0.269725368092543,-0.148557785540748,0.881902585540218,0.955989924282829,NA,"WP_011104856.1","BJEIHDPM_03054",-5.14331632311469,6.07493996293568,-15.2053697360632,1.0851857629837e-19,3.20677738704358e-19,34.5321691459127,"WP_011104856.1",19.3782008158948,-0.268589879930015,0.277644107155719,-0.967389089152808,0.333349562380737,0.612287239671324,NA,"WP_011104856.1"
"4617","WP_011104755.1",25.3527544470285,0.0445124299495195,0.301923878027549,0.14742931311136,0.882793169796335,0.955995600963447,NA,"WP_011104755.1","BJEIHDPM_00252",-4.79274820499012,5.80170316787793,-14.3843602832524,9.24090196924588e-19,2.21957400152207e-18,32.4139134697863,"WP_011104755.1",25.3527544470285,0.606715204322273,0.304526702951235,1.99232185040741,0.0463357557668469,0.202439739261816,NA,"WP_011104755.1"
"4618","WP_005766044.1",16.3876476053314,-0.0545491282300857,0.369128227958503,-0.14777826266979,0.882517764839906,0.955995600963447,NA,"WP_005766044.1","BJEIHDPM_00487",-4.93227051819692,4.38662024281403,-11.0955848012574,1.12590864620963e-14,1.56253198182765e-14,23.1438870199531,"WP_005766044.1",16.3876476053314,0.171554055374628,0.37444189533877,0.458159349982506,0.646837962075127,0.836009136879572,NA,"WP_005766044.1"
"4619","WP_007243735.1",65.0234720015664,0.0368255169000047,0.249902030683144,0.147359814561477,0.882848022526236,0.955995600963447,NA,"WP_007243735.1","BJEIHDPM_01101",-5.07543860663039,7.78678548484774,-23.0894865505576,3.70939624401003e-27,1.89376516755363e-25,51.3813240537705,"WP_007243735.1",65.0234720015664,0.870600390273998,0.251629626089834,3.45984852341349,0.000540479336055473,0.0117143021314632,NA,"WP_007243735.1"
"4620","BJEIHDPM_03191",29.930670569772,0.0342194259980405,0.230726062962879,0.148311922626383,0.882096606523384,0.955995600963447,"BJEIHDPM_03191",NA,"BJEIHDPM_03191",-5.1806591607597,6.09058158584719,-17.0019617878996,1.29860202410334e-21,6.12781820420051e-21,38.7504258157507,"BJEIHDPM_03191",29.930670569772,0.0812840296164075,0.235322264690323,0.345415805526837,0.729781796475544,0.884503344378942,"BJEIHDPM_03191",NA
"4621","BJEIHDPM_04990",3.90240815579858,0.0653530590579952,0.442925183295924,0.147548754332923,0.882698900407727,0.955995600963447,"BJEIHDPM_04990",NA,"BJEIHDPM_04990",-4.47713862132834,3.77924682052028,-9.41593446482888,2.33725078531093e-12,2.89606674895615e-12,17.990125126842,"BJEIHDPM_04990",3.90240815579858,-0.129992449932936,0.460901306133895,-0.282039664897744,0.77791309616022,0.908827633093032,"BJEIHDPM_04990",NA
"4622","WP_005767607.1",6.05698731642308,-0.062535504310583,0.426811784912027,-0.146517754479232,0.883512675116528,0.956307949817421,NA,"WP_005767607.1","BJEIHDPM_00276",-5.18446412716216,5.05452457164076,-12.7345569011312,8.73271139728577e-17,1.49512244008471e-16,27.8989284601969,"WP_005767607.1",6.05698731642308,0.249777080698515,0.433005235212624,0.576845405981902,0.564043893270681,0.784968958111207,NA,"WP_005767607.1"
"4623","WP_007245166.1",13.9849879243612,-0.0474439809573511,0.323445413250215,-0.146683115647241,0.883382146200465,0.956307949817421,NA,"WP_007245166.1","BJEIHDPM_00184",-4.92457579656801,5.16561314630398,-12.6537984968794,1.10059095422448e-16,1.86107681089615e-16,27.6844950602791,"WP_007245166.1",13.9849879243612,0.352045854734447,0.327173055448012,1.07602337317288,0.281916803317773,0.561692751614348,NA,"WP_007245166.1"
"4624","WP_005613805.1",16.1340883957799,0.0670990477053978,0.466286263705192,0.143900974419056,0.885578666222178,0.956809607159036,NA,"WP_005613805.1","BJEIHDPM_01926",-5.09259653435078,5.94730503384628,-17.3596173774948,5.60226073757642e-22,2.9002426407367e-21,39.5473812734313,"WP_005613805.1",16.1340883957799,1.14904665137887,0.467922665648303,2.45563366712933,0.0140636439904427,0.101164884981756,NA,"WP_005613805.1"
"4625","WP_011103579.1",40.7551501147947,0.0429178901613397,0.297356184816693,0.144331587344641,0.885238636344023,0.956809607159036,NA,"WP_011103579.1","BJEIHDPM_00576",-5.1593069365475,6.73918991672212,-17.2972035332001,6.48153494393395e-22,3.31608594839435e-21,39.5669951903314,"WP_011103579.1",40.7551501147947,0.531012883563946,0.300369789919075,1.7678638178194,0.0770836729013666,0.27605036595784,NA,"WP_011103579.1"
"4626","WP_007244365.1",0.887357447459188,0.108675461010992,0.76299016432187,0.142433632951979,0.886737497941033,0.956809607159036,NA,"WP_007244365.1","BJEIHDPM_03608",-5.03288938283322,5.11210879732192,-11.4431813945786,3.9026386796146e-15,5.62594263246334e-15,24.2469584737566,"WP_007244365.1",0.887357447459188,-0.880785232437212,0.820490413631285,-1.0734863172125,0.283052974546427,0.562607287924217,NA,"WP_007244365.1"
"4627","WP_007244314.1",9.21400813180956,-0.0523577611564811,0.364308578269855,-0.143718167178864,0.885723024798118,0.956809607159036,NA,"WP_007244314.1","BJEIHDPM_03692",-4.99845825940411,5.54492225491404,-13.1660484368037,2.57258258454602e-17,4.74502179266595e-17,29.1321079221934,"WP_007244314.1",9.21400813180956,0.519668756974939,0.36662199967597,1.417451100682,0.15635108140623,0.413919352527911,NA,"WP_007244314.1"
"4628","WP_005765637.1",3.24090283515165,-0.0739710254210258,0.517761476954391,-0.142866993226578,0.886395226705607,0.956809607159036,NA,"WP_005765637.1","BJEIHDPM_03983",-4.23122215407736,3.53424335650158,-7.28199763555758,3.20187682287728e-09,3.5918202134147e-09,10.9946578883703,"WP_005765637.1",3.24090283515165,-0.735327920744854,0.549974844021232,-1.33702100875811,0.181215779291404,0.447651466683671,NA,"WP_005765637.1"
"4629","WP_003376994.1",18.6569700683934,0.0407711869745126,0.286884039366819,0.142117306576199,0.886987348257383,0.956809607159036,NA,"WP_003376994.1","BJEIHDPM_04223",-5.30352224511972,5.7907051727306,-14.3032959114144,1.14661549423861e-18,2.71064421519757e-18,32.1804127742438,"WP_003376994.1",18.6569700683934,0.448983742255786,0.290111863541738,1.54762282650048,0.12171313234606,0.357344512169178,NA,"WP_003376994.1"
"4630","WP_011104183.1",9.23556046704549,-0.0576865727857529,0.400787903721457,-0.143932918758557,0.885553440918592,0.956809607159036,NA,"WP_011104183.1","BJEIHDPM_04415",-5.53746774501245,4.65936062042568,-13.6145505956728,7.40250179561928e-18,1.49325792842274e-17,30.1670486749033,"WP_011104183.1",9.23556046704549,-0.0316034300792041,0.409313234014616,-0.0772108679927891,0.938455796049947,0.974016686093897,NA,"WP_011104183.1"
"4631","WP_011104590.1",12.0255584663206,0.0681349586465613,0.478569630368329,0.142372090335364,0.886786106481616,0.956809607159036,NA,"WP_011104590.1","BJEIHDPM_05134",-5.77012863750916,4.79224029088533,-11.7540809488504,1.53299295148709e-15,2.27413699356617e-15,25.0826805638134,"WP_011104590.1",12.0255584663206,0.458478932256184,0.48398803156033,0.94729394604675,0.343489014864416,0.622914827341475,NA,"WP_011104590.1"
"4632","WP_004397257.1",50.1563139851972,0.0345192665935682,0.240506716557629,0.14352724567381,0.885873795067008,0.956809607159036,NA,"WP_004397257.1","BJEIHDPM_02734",-5.39371861573925,6.48317905614089,-16.8673632725141,1.78786561473985e-21,8.21049481831248e-21,38.5404238258852,"WP_004397257.1",50.1563139851972,0.138135037914831,0.244171955003084,0.565728516663949,0.571578346720437,0.789405582599038,NA,"WP_004397257.1"
"4633","WP_011105414.1",98.6434031255421,0.0409731783620987,0.286414278782711,0.143055641416478,0.886246237549108,0.956809607159036,NA,"WP_011105414.1","BJEIHDPM_02148",-5.34204715775853,8.14397750186829,-22.1372536830004,2.24926686721809e-26,7.49599423318028e-25,49.680962947556,"WP_011105414.1",98.6434031255421,0.877546560089986,0.288908490843897,3.03745506934284,0.00238584969751923,0.0332825514175623,NA,"WP_011105414.1"
"4634","BJEIHDPM_01120",5.76846599174272,-0.0628306401932504,0.441574699645324,-0.142287681435817,0.886852776315817,0.956809607159036,"BJEIHDPM_01120",NA,"BJEIHDPM_01120",-5.52587176944028,4.68275615738901,-12.4717009778008,1.85998061385166e-16,3.06526338113809e-16,27.0960502325311,"BJEIHDPM_01120",5.76846599174272,0.153705903675449,0.449379346866307,0.342040426974001,0.732320468708988,0.886717885964126,"BJEIHDPM_01120",NA
"4635","BJEIHDPM_04541",15.6932207423049,0.0488933335292181,0.343209034659057,0.142459342825251,0.886717191497756,0.956809607159036,"BJEIHDPM_04541",NA,"BJEIHDPM_04541",-4.71254369872777,5.35882481731758,-13.3425479622641,1.57101128832394e-17,2.98822163006999e-17,29.6150573422315,"BJEIHDPM_04541",15.6932207423049,0.430163663209264,0.347243240677349,1.23879636179574,0.215420921589837,0.489013339765636,"BJEIHDPM_04541",NA
"4636","BJEIHDPM_04928",3.79049520666729,-0.0797750541644938,0.559128673215926,-0.142677451516936,0.886544925583562,0.956809607159036,"BJEIHDPM_04928",NA,"BJEIHDPM_04928",-4.61032209188486,3.29294688289837,-7.68023663663299,8.08642251150705e-10,9.27060239673252e-10,12.3288363944563,"BJEIHDPM_04928",3.79049520666729,0.600988335342748,0.560792741744689,1.07167637989216,0.283865413508088,0.563325158378452,"BJEIHDPM_04928",NA
"4637","WP_011105173.1",7.10347481173254,0.065413839226458,0.461242669120435,0.141820875660092,0.887221494344783,0.956859159365481,NA,"WP_011105173.1","BJEIHDPM_00156",-4.13329580261144,4.27739023040014,-8.25926031863976,1.11478617212897e-10,1.31284879510354e-10,14.2507299033243,"WP_011105173.1",7.10347481173254,0.278995452464779,0.468645599233594,0.595322889878915,0.551627658176126,0.777017201471599,NA,"WP_011105173.1"
"4638","BJEIHDPM_04983",4.32159009381421,-0.068386444748729,0.48366895377214,-0.141391015932245,0.88756105121988,0.957022350880566,"BJEIHDPM_04983",NA,"BJEIHDPM_04983",-4.92461756198731,4.21592353816725,-11.5437301881021,2.88083011992956e-15,4.18942537743696e-15,24.4547170805973,"BJEIHDPM_04983",4.32159009381421,-0.325899304875283,0.501483005196629,-0.649871085357119,0.515775496833268,0.754221429074168,"BJEIHDPM_04983",NA
"4639","WP_011103766.1",24.4161433988683,-0.0398709345772863,0.283925738827663,-0.140427334069516,0.888322362362001,0.957160103353629,NA,"WP_011103766.1","BJEIHDPM_03557",-5.25952134660989,5.78478246159729,-15.6529203833618,3.48732040367499e-20,1.15100760778792e-19,35.5377181204298,"WP_011103766.1",24.4161433988683,0.399470480781335,0.286939246865797,1.39217790924282,0.163868530506845,0.42413531909482,NA,"WP_011103766.1"
